date,region,state_po,special,runoff,offyear,candidate,party,writein,voteshare,
11/04/2014,California,CA,FALSE,FALSE,FALSE,Brown,democratic,FALSE,0.5997020053484890,
11/04/2014,Alaska,AK,FALSE,FALSE,FALSE,Mallott,democratic,FALSE,0.0,
11/04/2014,Alaska,AK,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.0031897641789125500,
11/04/2014,Alaska,AK,FALSE,FALSE,FALSE,Myers,constitution,FALSE,0.0249573150258253,
11/04/2014,Alaska,AK,FALSE,FALSE,FALSE,Clift,libertarian,FALSE,0.032094099829260100,
11/04/2014,Alaska,AK,FALSE,FALSE,FALSE,Parnell,republican,FALSE,0.4587652433579320,
11/04/2014,Alaska,AK,FALSE,FALSE,FALSE,Walker,independent,FALSE,0.48099357760807000,
11/04/2014,Hawaii,HI,FALSE,FALSE,FALSE,Davis,libertarian,FALSE,0.01746265803773790,
11/04/2014,Hawaii,HI,FALSE,FALSE,FALSE,Hannemann,independent,FALSE,0.11723874279784800,
11/04/2014,Hawaii,HI,FALSE,FALSE,FALSE,Aiona,republican,FALSE,0.37075721580513900,
11/04/2014,Hawaii,HI,FALSE,FALSE,FALSE,Ige,democratic,FALSE,0.4945413833592750,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Yarrow,american freedom,FALSE,0.0,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Lee,no party affiliation,TRUE,6.72092582097369E-07,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Devine,no party affiliation,TRUE,1.00813887314605E-06,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Blass,no party affiliation,TRUE,2.52034718286513E-06,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Harris,no party affiliation,TRUE,3.52848605601119E-06,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Tolbert,no party affiliation,TRUE,1.52901062427151E-05,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Khavari,no party affiliation,FALSE,0.003391715215554370,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Burkett,no party affiliation,FALSE,0.006946244859121830,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Wyllie,libertarian,FALSE,0.037528977691735000,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Crist,democratic,FALSE,0.4706660991964970,
11/04/2014,Florida,FL,FALSE,FALSE,FALSE,Scott,republican,FALSE,0.48144394386615500,
11/04/2014,National Popular Vote,NPV,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.5033,
11/04/2014,National Popular Vote,NPV,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.4624,
02/13/2015,Oregon,OR,FALSE,FALSE,TRUE,Brown,democratic,FALSE,1.0,
11/03/2015,Kentucky,KY,FALSE,FALSE,FALSE,Gatewood,independent,TRUE,3.08105643262962E-05,
11/03/2015,Kentucky,KY,FALSE,FALSE,FALSE,Whyte,independent,TRUE,7.29183355722343E-05,
11/03/2015,Kentucky,KY,FALSE,FALSE,FALSE,Curtis,independent,FALSE,0.03655878861077220,
11/03/2015,Kentucky,KY,FALSE,FALSE,FALSE,Conway,democratic,FALSE,0.4381467650961500,
11/03/2015,Kentucky,KY,FALSE,FALSE,FALSE,Bevin,republican,FALSE,0.5251907173931800,
11/03/2015,Mississippi,MS,FALSE,FALSE,FALSE,O'Hara,reform,FALSE,0.01370816711571530,
11/03/2015,Mississippi,MS,FALSE,FALSE,FALSE,Gray,democratic,FALSE,0.32253945710367100,
11/03/2015,Mississippi,MS,FALSE,FALSE,FALSE,Bryant,republican,FALSE,0.6637523757806140,
11/03/2015,Louisiana,LA,FALSE,FALSE,FALSE,Vitter,republican,FALSE,0.4388548866128180,
11/03/2015,Louisiana,LA,FALSE,FALSE,FALSE,Edwards,democratic,FALSE,0.5611451133871820,
11/03/2015,National Popular Vote,NPV,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.5337,
11/03/2015,National Popular Vote,NPV,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.4663,
11/08/2016,New Hampshire,NH,FALSE,FALSE,FALSE,Jarvis,independent,TRUE,0.0,
11/08/2016,New Hampshire,NH,FALSE,FALSE,FALSE,Fortune,independent,TRUE,0.0,
11/08/2016,New Hampshire,NH,FALSE,FALSE,FALSE,Gill,independent,TRUE,0.0,
11/08/2016,New Hampshire,NH,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.002746725933038380,
11/08/2016,New Hampshire,NH,FALSE,FALSE,FALSE,Abramson,libertarian,FALSE,0.04310193788343450,
11/08/2016,New Hampshire,NH,FALSE,FALSE,FALSE,Van Ostern,democratic,FALSE,0.46572800653364800,
11/08/2016,New Hampshire,NH,FALSE,FALSE,FALSE,Sununu,republican,FALSE,0.48842332964987900,
11/08/2016,Indiana,IN,FALSE,FALSE,FALSE,Pence,republican,FALSE,0.0,
11/08/2016,Indiana,IN,FALSE,FALSE,FALSE,Stried,independent,TRUE,1.10295415240179E-06,
11/08/2016,Indiana,IN,FALSE,FALSE,FALSE,Adkins,independent,TRUE,1.50737067494912E-05,
11/08/2016,Indiana,IN,FALSE,FALSE,FALSE,Bell,libertarian,FALSE,0.03199486170425530,
11/08/2016,Indiana,IN,FALSE,FALSE,FALSE,Gregg,democratic,FALSE,0.45423438805162400,
11/08/2016,Indiana,IN,FALSE,FALSE,FALSE,Holcomb,republican,FALSE,0.5137545735832190,
11/08/2016,North Carolina,NC,FALSE,FALSE,FALSE,Cecil,libertarian,FALSE,0.021858776051185600,
11/08/2016,North Carolina,NC,FALSE,FALSE,FALSE,McCrory,republican,FALSE,0.487979870151097,
11/08/2016,North Carolina,NC,FALSE,FALSE,FALSE,Cooper,democratic,FALSE,0.4901613537977170,
11/08/2016,West Virginia,WV,FALSE,FALSE,FALSE,Hudok,constitution,FALSE,0.005660789680860900,
11/08/2016,West Virginia,WV,FALSE,FALSE,FALSE,Moran,libertarian,FALSE,0.0215084792773913,
11/08/2016,West Virginia,WV,FALSE,FALSE,FALSE,Pritt,mountain,FALSE,0.058930487575960500,
11/08/2016,West Virginia,WV,FALSE,FALSE,FALSE,Cole,republican,FALSE,0.42303511342591900,
11/08/2016,West Virginia,WV,FALSE,FALSE,FALSE,Justice,democratic,FALSE,0.49086513003986800,
11/08/2016,Delaware,DE,FALSE,FALSE,FALSE,Linney,independent,TRUE,2.34848182392492E-06,
11/08/2016,Delaware,DE,FALSE,FALSE,FALSE,Franz,independent,TRUE,9.3939272956997E-06,
11/08/2016,Delaware,DE,FALSE,FALSE,FALSE,Smith,independent,TRUE,9.3939272956997E-06,
11/08/2016,Delaware,DE,FALSE,FALSE,FALSE,Walker,independent,TRUE,3.28787455349489E-05,
11/08/2016,Delaware,DE,FALSE,FALSE,FALSE,Goward,libertarian,FALSE,0.010749001308104400,
11/08/2016,Delaware,DE,FALSE,FALSE,FALSE,Groff,green,FALSE,0.013975815334177200,
11/08/2016,Delaware,DE,FALSE,FALSE,FALSE,Bonini,republican,FALSE,0.39184888928552100,
11/08/2016,Delaware,DE,FALSE,FALSE,FALSE,Carney,democratic,FALSE,0.5833722789902470,
11/08/2016,Missouri,MO,FALSE,FALSE,FALSE,Lindstedt,independent,TRUE,1.07026427679032E-06,
11/08/2016,Missouri,MO,FALSE,FALSE,FALSE,Brown,independent,TRUE,1.07026427679032E-06,
11/08/2016,Missouri,MO,FALSE,FALSE,FALSE,Altis,independent,TRUE,7.84860469646235E-06,
11/08/2016,Missouri,MO,FALSE,FALSE,FALSE,Fitz,green,FALSE,0.0075232443563180900,
11/08/2016,Missouri,MO,FALSE,FALSE,FALSE,Turilli,independent,FALSE,0.010709421108322900,
11/08/2016,Missouri,MO,FALSE,FALSE,FALSE,Spragins,libertarian,FALSE,0.014681885349009600,
11/08/2016,Missouri,MO,FALSE,FALSE,FALSE,Koster,democratic,FALSE,0.45570425886696100,
11/08/2016,Missouri,MO,FALSE,FALSE,FALSE,Greitens,republican,FALSE,0.5113712011861380,
11/08/2016,North Dakota,ND,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.001922844750162690,
11/08/2016,North Dakota,ND,FALSE,FALSE,FALSE,Riske,libertarian,FALSE,0.038957482457354400,
11/08/2016,North Dakota,ND,FALSE,FALSE,FALSE,Nelson,democratic,FALSE,0.19391874582230300,
11/08/2016,North Dakota,ND,FALSE,FALSE,FALSE,Burgum,republican,FALSE,0.7652009269701800,
11/08/2016,Montana,MT,FALSE,FALSE,FALSE,Dunlap,libertarian,FALSE,0.03398774933249570,
11/08/2016,Montana,MT,FALSE,FALSE,FALSE,Gianforte,republican,FALSE,0.46355230092665300,
11/08/2016,Montana,MT,FALSE,FALSE,FALSE,Bullock,democratic,FALSE,0.5024599497408510,
11/08/2016,Utah,UT,FALSE,FALSE,FALSE,Brown,unaffiliated,TRUE,8.62195398365384E-05,
11/08/2016,Utah,UT,FALSE,FALSE,FALSE,Schanze,independent american,FALSE,0.014143559978134000,
11/08/2016,Utah,UT,FALSE,FALSE,FALSE,Kamerath,libertarian,FALSE,0.030956370246259000,
11/08/2016,Utah,UT,FALSE,FALSE,FALSE,Weinholtz,democratic,FALSE,0.2874123916144830,
11/08/2016,Utah,UT,FALSE,FALSE,FALSE,Herbert,republican,FALSE,0.6674014586212870,
11/08/2016,Oregon,OR,TRUE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.00171527291749527,
11/08/2016,Oregon,OR,TRUE,FALSE,FALSE,Auer,constitution,FALSE,0.009968931875197200,
11/08/2016,Oregon,OR,TRUE,FALSE,FALSE,Foster,libertarian,FALSE,0.023221958782063700,
11/08/2016,Oregon,OR,TRUE,FALSE,FALSE,Thomason,independent party of oregon,FALSE,0.024398703833311200,
11/08/2016,Oregon,OR,TRUE,FALSE,FALSE,Pierce,republican,FALSE,0.4345267275285370,
11/08/2016,Oregon,OR,TRUE,FALSE,FALSE,Brown,democratic,FALSE,0.5061684050633950,
11/08/2016,Washington,WA,FALSE,FALSE,FALSE,Bryant,republican,FALSE,0.45610352730079000,
11/08/2016,Washington,WA,FALSE,FALSE,FALSE,Inslee,democratic,FALSE,0.5438964726992100,
11/08/2016,Vermont,VT,FALSE,FALSE,FALSE,Galbraith,independent democrat,TRUE,4.12310971277783E-05,
11/08/2016,Vermont,VT,FALSE,FALSE,FALSE,Lisman,independent republican,TRUE,8.88054399675226E-05,
11/08/2016,Vermont,VT,FALSE,FALSE,FALSE,Dunne,independent democrat,TRUE,0.00012052166852735200,
11/08/2016,Vermont,VT,FALSE,FALSE,FALSE,Sanders,independent,TRUE,0.00015858114279914700,
11/08/2016,Vermont,VT,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.0005835786055008630,
11/08/2016,Vermont,VT,FALSE,FALSE,FALSE,Lee,liberty union,FALSE,0.028268674515376000,
11/08/2016,Vermont,VT,FALSE,FALSE,FALSE,Minter,democratic,FALSE,0.44165799756419400,
11/08/2016,Vermont,VT,FALSE,FALSE,FALSE,Scott,republican,FALSE,0.5290806099665080,
11/08/2016,National Popular Vote,NPV,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.4948,
11/08/2016,National Popular Vote,NPV,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.4744,
01/03/2017,New Hampshire,NH,FALSE,FALSE,TRUE,Morse,republican,FALSE,1.0,
01/24/2017,South Carolina,SC,FALSE,FALSE,TRUE,McMaster,republican,FALSE,1.0,
04/10/2017,Alabama,AL,FALSE,FALSE,TRUE,Ivey,republican,FALSE,1.0,
05/22/2017,Iowa,IA,FALSE,FALSE,TRUE,Reynolds,republican,FALSE,1.0,
08/03/2017,West Virginia,WV,FALSE,FALSE,TRUE,Justice,republican,FALSE,1.01,
11/07/2017,New Jersey,NJ,FALSE,FALSE,FALSE,Ross,we the people,FALSE,0.002319067343759820,
11/07/2017,New Jersey,NJ,FALSE,FALSE,FALSE,Riccardi,constitution,FALSE,0.0031964012545316100,
11/07/2017,New Jersey,NJ,FALSE,FALSE,FALSE,Kaper-Dale,green,FALSE,0.004681442571650100,
11/07/2017,New Jersey,NJ,FALSE,FALSE,FALSE,Rohrman,libertarian,FALSE,0.004904035782557170,
11/07/2017,New Jersey,NJ,FALSE,FALSE,FALSE,Genovese,reduce property taxes,FALSE,0.00572502287634202,
11/07/2017,New Jersey,NJ,FALSE,FALSE,FALSE,Guadagno,republican,FALSE,0.41891436913684600,
11/07/2017,New Jersey,NJ,FALSE,FALSE,FALSE,Murphy,democratic,FALSE,0.5602596610343130,
11/07/2017,Virginia,VA,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.0005313122302796720,
11/07/2017,Virginia,VA,FALSE,FALSE,FALSE,Hyra,libertarian,FALSE,0.010705425045959100,
11/07/2017,Virginia,VA,FALSE,FALSE,FALSE,Gillespie,republican,FALSE,0.4497338083649740,
11/07/2017,Virginia,VA,FALSE,FALSE,FALSE,Northam,democratic,FALSE,0.5390294543587880,
11/07/2017,National Popular Vote,NPV,FALSE,FALSE,FALSE,Republican,republican,FALSE,0.4358,
11/07/2017,National Popular Vote,NPV,FALSE,FALSE,FALSE,Democratic,democrat,FALSE,0.5486,
01/31/2018,Kansas,KS,FALSE,FALSE,TRUE,Colyer,republican,FALSE,1.0,
06/01/2018,Missouri,MO,FALSE,FALSE,TRUE,Parson,republican,FALSE,1.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Lee,no party affiliation,TRUE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Knox,no party affiliation,TRUE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Choice,no party affiliation,TRUE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Hunter,no party affiliation,TRUE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Wilds,no party affiliation,TRUE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Morgan,independent,FALSE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Dembinsky,no party affiliation,FALSE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Herman,no party affiliation,FALSE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Murphy,no party affiliation,FALSE,0.0,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Blass,no party affiliation,TRUE,7.29877194512637E-07,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Johnson,no party affiliation,TRUE,7.42041814421181E-06,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Stanley,no party affiliation,FALSE,0.0017644781177343000,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Foley,no party affiliation,FALSE,0.0017796838926199800,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Gibson,no party affiliation,FALSE,0.0029572190997670400,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Richardson,reform,FALSE,0.00573440182488762,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,Gillum,democratic,FALSE,0.49190353310437100,
11/06/2018,Florida,FL,FALSE,FALSE,FALSE,DeSantis,republican,FALSE,0.4958525336652820,
11/06/2018,South Carolina,SC,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.0011976089985236300,
11/06/2018,South Carolina,SC,FALSE,FALSE,FALSE,Smith,democratic,FALSE,0.45923883602946600,
11/06/2018,South Carolina,SC,FALSE,FALSE,FALSE,McMaster,republican,FALSE,0.5395635549720100,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Barney,independent,TRUE,3.648370090662E-06,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Siegel,independent democrat,TRUE,1.4593480362648E-05,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Sonneborn,independent democrat,TRUE,2.9186960725296E-05,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Sanders,independent,TRUE,3.648370090662E-05,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Douglas,independent republican,TRUE,6.5670661631916E-05,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Warwick,independent,TRUE,8.75608821758879E-05,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Ehlers,independent democrat,TRUE,8.75608821758879E-05,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Turner,independent republican,TRUE,0.0001094511027198600,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Rodgers,independent democrat,TRUE,0.00027727612689031200,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Stern,independent republican,TRUE,0.0012477425710064000,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.00213794487312793,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Peyton,liberty union,FALSE,0.006709352596727410,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Marx,earth rights,FALSE,0.006767726518178000,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Ericson,independent,FALSE,0.007767379923019390,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Laramie,independent,FALSE,0.008343822397343990,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Barlow,independent,FALSE,0.011915576716102100,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Hallquist,democratic,FALSE,0.4025429139531910,
11/06/2018,Vermont,VT,FALSE,FALSE,FALSE,Scott,republican,FALSE,0.5518561082836240,
11/06/2018,Ohio,OH,FALSE,FALSE,FALSE,Hill,independent,FALSE,0.0,
11/06/2018,Ohio,OH,FALSE,FALSE,FALSE,Ayers,independent,TRUE,9.25595236751459E-06,
11/06/2018,Ohio,OH,FALSE,FALSE,FALSE,Duncan,independent,TRUE,2.97996515246811E-05,
11/06/2018,Ohio,OH,FALSE,FALSE,FALSE,Turner,independent,TRUE,4.17646631217122E-05,
11/06/2018,Ohio,OH,FALSE,FALSE,FALSE,Gadell-Newton,green,FALSE,0.01116922544836060,
11/06/2018,Ohio,OH,FALSE,FALSE,FALSE,Irvine,libertarian,FALSE,0.0180570085394062,
11/06/2018,Ohio,OH,FALSE,FALSE,FALSE,Cordray,democratic,FALSE,0.4668266667148280,
11/06/2018,Ohio,OH,FALSE,FALSE,FALSE,DeWine,republican,FALSE,0.5038662790303920,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Walsh,independent,FALSE,0.0,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Walls,independent,FALSE,0.0,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Kelly,constitution,FALSE,0.0,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Tholin,independent,TRUE,6.59680358479103E-07,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Kuna-Jacob,independent republican,TRUE,8.7957381130547E-07,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Canfield,independent,TRUE,2.63872143391641E-06,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Moore,independent,TRUE,2.85861488674278E-06,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Scruggs,independent,TRUE,3.29840179239551E-06,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,753,independent,TRUE,3.51829524522188E-06,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Ryan,independent,TRUE,4.39786905652735E-06,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Foster,independent,TRUE,7.03659049044376E-06,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Jackson,libertarian,FALSE,0.02408229116663810,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,McCann,conservative,FALSE,0.04233542679230210,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Rauner,republican,FALSE,0.3882770842216110,
11/06/2018,Illinois,IL,FALSE,FALSE,FALSE,Pritzker,democratic,FALSE,0.5452799100723740,
11/06/2018,Alabama,AL,FALSE,FALSE,FALSE,Martin,independent,TRUE,0.0,
11/06/2018,Alabama,AL,FALSE,FALSE,FALSE,Hewitt,independent,TRUE,0.0,
11/06/2018,Alabama,AL,FALSE,FALSE,FALSE,Countryman,independent democrat,TRUE,0.0,
11/06/2018,Alabama,AL,FALSE,FALSE,FALSE,Johnston,independent,FALSE,0.0,
11/06/2018,Alabama,AL,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.0015335059714850500,
11/06/2018,Alabama,AL,FALSE,FALSE,FALSE,Maddox,democratic,FALSE,0.4038726695739510,
11/06/2018,Alabama,AL,FALSE,FALSE,FALSE,Ivey,republican,FALSE,0.5945938244545640,
11/06/2018,Connecticut,CT,FALSE,FALSE,FALSE,Whitnum,independent democrat,TRUE,5.26015369600434E-05,
11/06/2018,Connecticut,CT,FALSE,FALSE,FALSE,Greenstein,amigo constitution,TRUE,0.000891382801998574,
11/06/2018,Connecticut,CT,FALSE,FALSE,FALSE,Hanscomb,libertarian,FALSE,0.004326120999173300,
11/06/2018,Connecticut,CT,FALSE,FALSE,FALSE,Griebel,independent,FALSE,0.03891163155040190,
11/06/2018,Connecticut,CT,FALSE,FALSE,FALSE,Stefanowski,republican,FALSE,0.46213862210984800,
11/06/2018,Connecticut,CT,FALSE,FALSE,FALSE,Lamont,democratic,FALSE,0.49367964100161900,
11/06/2018,Kansas,KS,FALSE,FALSE,FALSE,Kloos,independent,FALSE,0.006237411966660540,
11/06/2018,Kansas,KS,FALSE,FALSE,FALSE,Caldwell,libertarian,FALSE,0.018966128124627000,
11/06/2018,Kansas,KS,FALSE,FALSE,FALSE,Orman,independent,FALSE,0.06497935704636190,
11/06/2018,Kansas,KS,FALSE,FALSE,FALSE,Kobach,republican,FALSE,0.4297646949598600,
11/06/2018,Kansas,KS,FALSE,FALSE,FALSE,Kelly,democratic,FALSE,0.4800524079024900,
11/06/2018,Massachusetts,MA,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.0028056374468848800,
11/06/2018,Massachusetts,MA,FALSE,FALSE,FALSE,Gonzalez,democratic,FALSE,0.3311766366374230,
11/06/2018,Massachusetts,MA,FALSE,FALSE,FALSE,Baker,republican,FALSE,0.6660177259156930,
11/06/2018,Maryland,MD,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.000786717534992224,
11/06/2018,Maryland,MD,FALSE,FALSE,FALSE,Schlakman,green,FALSE,0.004849182820484340,
11/06/2018,Maryland,MD,FALSE,FALSE,FALSE,Quinn,libertarian,FALSE,0.005745684986669630,
11/06/2018,Maryland,MD,FALSE,FALSE,FALSE,Jealous,democratic,FALSE,0.4350764934181290,
11/06/2018,Maryland,MD,FALSE,FALSE,FALSE,Hogan,republican,FALSE,0.5535419212397250,
11/06/2018,Maine,ME,FALSE,FALSE,FALSE,Caron,independent,FALSE,0.0,
11/06/2018,Maine,ME,FALSE,FALSE,FALSE,Marsano,green independent,FALSE,0.0,
11/06/2018,Maine,ME,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.00019978847791306700,
11/06/2018,Maine,ME,FALSE,FALSE,FALSE,Hayes,independent,FALSE,0.05909299202273150,
11/06/2018,Maine,ME,FALSE,FALSE,FALSE,Moody,republican,FALSE,0.4317825413411520,
11/06/2018,Maine,ME,FALSE,FALSE,FALSE,Mills,democratic,FALSE,0.508924678158204,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Lynch,independent,TRUE,2.35261734561243E-07,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Burney,independent,TRUE,2.35261734561243E-07,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Lester,independent,TRUE,2.35261734561243E-07,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Penny,independent,TRUE,2.35261734561243E-07,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Sanders,independent,TRUE,4.70523469122486E-07,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Cobbs,independent,TRUE,7.05785203683728E-07,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Herman,independent,TRUE,9.41046938244971E-07,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Space,independent,TRUE,1.88209387648994E-06,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Rowley,independent,TRUE,2.58787908017367E-06,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Butkovich,natural law,FALSE,0.0024001402159938000,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Kurland,green,FALSE,0.00677530269362923,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Schleiger,u.s. taxpayers,FALSE,0.006874112622144950,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Gelineau,libertarian,FALSE,0.013317225746573700,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Schuette,republican,FALSE,0.43747719431560600,
11/06/2018,Michigan,MI,FALSE,FALSE,FALSE,Whitmer,democratic,FALSE,0.5331484960305460,
11/06/2018,Oklahoma,OK,FALSE,FALSE,FALSE,Powell,libertarian,FALSE,0.03441800090189950,
11/06/2018,Oklahoma,OK,FALSE,FALSE,FALSE,Edmondson,democratic,FALSE,0.42226848788546700,
11/06/2018,Oklahoma,OK,FALSE,FALSE,FALSE,Stitt,republican,FALSE,0.5433135112126330,
11/06/2018,Pennsylvania,PA,FALSE,FALSE,FALSE,Glover,green,FALSE,0.005544447951175660,
11/06/2018,Pennsylvania,PA,FALSE,FALSE,FALSE,Krawchuk,libertarian,FALSE,0.009821086218639420,
11/06/2018,Pennsylvania,PA,FALSE,FALSE,FALSE,Wagner,republican,FALSE,0.4069557365844590,
11/06/2018,Pennsylvania,PA,FALSE,FALSE,FALSE,Wolf,democratic,FALSE,0.577678729245726,
11/06/2018,Rhode Island,RI,FALSE,FALSE,FALSE,Write-In,nonpartisan,TRUE,0.003310299388152530,
11/06/2018,Rhode Island,RI,FALSE,FALSE,FALSE,Armstrong,compassion,FALSE,0.011134401874596500,
11/06/2018,Rhode Island,RI,FALSE,FALSE,FALSE,Munoz,independent,FALSE,0.016532899753188800,
11/06/2018,Rhode Island,RI,FALSE,FALSE,FALSE,Gilbert,moderate,FALSE,0.026979205687551300,
11/06/2018,Rhode Island,RI,FALSE,FALSE,FALSE,Trillo,independent,FALSE,0.04392124356736570,
11/06/2018,Rhode Island,RI,FALSE,FALSE,FALSE,Fung,republican,FALSE,0.3717630930842370,
11/06/2018,Rhode Island,RI,FALSE,FALSE,FALSE,Raimondo,democratic,FALSE,0.526358856644908,
11/06/2018,South Dakota,SD,FALSE,FALSE,FALSE,Huether,independent,FALSE,0.0,
11/06/2018,South Dakota,SD,FALSE,FALSE,FALSE,LaFleur,constitution,FALSE,0.0,
11/06/2018,South Dakota,SD,FALSE,FALSE,FALSE,Evans,libertarian,FALSE,0.014291862953769600,
11/06/2018,South Dakota,SD,FALSE,FALSE,FALSE,Sutton,democratic,FALSE,0.4759650250284480,
11/06/2018,South Dakota,SD,FALSE,FALSE,FALSE,Noem,republican,FALSE,0.5097431120177820,
11/06/2018,Tennessee,TN,FALSE,FALSE,FALSE,Murphy,independent,TRUE,4.90350350867965E-06,
11/06/2018,Tennessee,TN,FALSE,FALSE,FALSE,Helmstetter,independent,FALSE,0.00022110343093682800,
11/06/2018,Tennessee,TN,FALSE,FALSE,FALSE,Weidner,independent,FALSE,0.00026211455119123900,
11/06/2018,Tennessee,TN,FALSE,FALSE,FALSE,McAnally,independent,FALSE,0.000271475785162355,
11/06/2018,Tennessee,TN,FALSE,FALSE,FALSE,Stephenson,independent,FALSE,0.0002732588773473290,
11/06/2018,Tennessee,TN,FALSE,FALSE,FALSE,Koch,independent,FALSE,0.00029064402615083,
11/06/2018,Tennessee,TN,FALSE,FALSE,FALSE,Toews,independent,FALSE,0.0003236312315728570,
